date,city,sessions,distance_min,nearest_catchment
2015-07-20,Aberdeen,1,134.9610941129702,Inverness
2015-07-20,Alexandria,1,24.27148079248594,Glasgow
2015-07-20,Ayr,3,50.56608868124958,Glasgow
2015-07-20,Bellshill,1,14.715998941627959,Glasgow
2015-07-20,Coatbridge,1,14.184237386972894,Glasgow
2015-07-20,Dundee,1,58.00485956754018,Edinburgh
2015-07-20,Dunfermline,1,20.781363337615833,Edinburgh
2015-07-20,East Kilbride,2,11.980684316014154,Glasgow
2015-07-20,Edinburgh,1,0,Edinburgh
2015-07-20,Glasgow,4,0,Glasgow
2015-07-20,Inverness,1,0,Inverness
2015-07-20,Kilmarnock,1,31.52776267434759,Glasgow
2015-07-20,Livingston,1,20.947914616973165,Edinburgh
2015-07-20,Perth,2,51.21163422446162,Edinburgh
2015-07-20,Rosyth,1,17.042051486836776,Edinburgh
2015-07-21,(not set),1,NA,None
2015-07-21,Aberdeen,1,134.9610941129702,Inverness
2015-07-21,Alloa,1,39.45209599527032,Glasgow
2015-07-21,Cumbernauld,6,18.22158449586674,Glasgow
2015-07-21,Dundee,2,58.00485956754018,Edinburgh
2015-07-21,Dunfermline,1,20.781363337615833,Edinburgh
2015-07-21,East Kilbride,1,11.980684316014154,Glasgow
2015-07-21,Edinburgh,7,0,Edinburgh
2015-07-21,Glasgow,96,0,Glasgow
2015-07-21,Kilmarnock,6,31.52776267434759,Glasgow
2015-07-21,Livingston,1,20.947914616973165,Edinburgh
2015-07-21,Perth,1,51.21163422446162,Edinburgh
2015-07-21,Rutherglen,2,4.252083970242898,Glasgow
2015-07-21,Stirling,2,33.95995682123335,Glasgow
2015-07-22,Aberdeen,4,134.9610941129702,Inverness
2015-07-22,Cumbernauld,1,18.22158449586674,Glasgow
2015-07-22,Dundee,32,58.00485956754018,Edinburgh
2015-07-22,Dunfermline,1,20.781363337615833,Edinburgh
2015-07-22,East Kilbride,7,11.980684316014154,Glasgow
2015-07-22,Edinburgh,5,0,Edinburgh
2015-07-22,Falkirk,1,32.376876157220735,Glasgow
2015-07-22,Fife,1,28.392719479648214,Edinburgh
2015-07-22,Glasgow,1,0,Glasgow
2015-07-22,Greenock,4,33.34514490791731,Glasgow
2015-07-22,Inverness,1,0,Inverness
2015-07-22,Livingston,5,20.947914616973165,Edinburgh
2015-07-22,Musselburgh,1,8.295480680466948,Edinburgh
2015-07-22,Paisley,2,11.638474491959835,Glasgow
2015-07-22,Perth,7,51.21163422446162,Edinburgh
2015-07-23,(not set),2,NA,None
2015-07-23,Aberdeen,2,134.9610941129702,Inverness
2015-07-23,Dunfermline,2,20.781363337615833,Edinburgh
2015-07-23,Edinburgh,9,0,Edinburgh
2015-07-23,Fort William,39,90.66072608494825,Inverness
2015-07-23,Glasgow,6,0,Glasgow
2015-07-23,Inverness,1,0,Inverness
2015-07-23,Kirkcaldy,4,18.241758497743476,Edinburgh
2015-07-23,Kirkintilloch,1,10.164309300685677,Glasgow
2015-07-23,Paisley,10,11.638474491959835,Glasgow
2015-07-23,St Andrews,1,48.993322612568704,Edinburgh
2015-07-23,Stirling,1,33.95995682123335,Glasgow
2015-07-24,East Kilbride,1,11.980684316014154,Glasgow
2015-07-24,Edinburgh,1,0,Edinburgh
2015-07-24,Fife,2,28.392719479648214,Edinburgh
2015-07-24,Glasgow,3,0,Glasgow
2015-07-24,Inverness,1,0,Inverness
2015-07-24,Livingston,3,20.947914616973165,Edinburgh
2015-07-24,Paisley,2,11.638474491959835,Glasgow
2015-07-24,Perth,62,51.21163422446162,Edinburgh
2015-07-24,Stirling,72,33.95995682123335,Glasgow
2015-07-25,(not set),1,NA,None
2015-07-25,Aberdeen,1,134.9610941129702,Inverness
2015-07-25,Cumbernauld,2,18.22158449586674,Glasgow
2015-07-25,Dundee,75,58.00485956754018,Edinburgh
2015-07-25,Edinburgh,2,0,Edinburgh
2015-07-25,Fort William,2,90.66072608494825,Inverness
2015-07-25,Glasgow,3,0,Glasgow
2015-07-25,Inverness,1,0,Inverness
2015-07-25,Livingston,5,20.947914616973165,Edinburgh
2015-07-26,(not set),1,NA,None
2015-07-26,Aberdeen,2,134.9610941129702,Inverness
2015-07-26,Ayr,2,50.56608868124958,Glasgow
2015-07-26,Clydebank,1,10.14811889021823,Glasgow
2015-07-26,Cumbernauld,2,18.22158449586674,Glasgow
2015-07-26,Dundee,7,58.00485956754018,Edinburgh
2015-07-26,Edinburgh,1,0,Edinburgh
2015-07-26,Glasgow,3,0,Glasgow
2015-07-26,Livingston,1,20.947914616973165,Edinburgh
2015-07-27,(not set),1,NA,None
2015-07-27,Aberdeen,2,134.9610941129702,Inverness
2015-07-27,Ayr,1,50.56608868124958,Glasgow
2015-07-27,Biggar,1,41.955691324300894,Edinburgh
2015-07-27,Dundee,9,58.00485956754018,Edinburgh
2015-07-27,East Kilbride,4,11.980684316014154,Glasgow
2015-07-27,Edinburgh,2,0,Edinburgh
2015-07-27,Glasgow,3,0,Glasgow
2015-07-27,Hamilton,3,15.441099428796969,Glasgow
2015-07-27,Kilmarnock,5,31.52776267434759,Glasgow
2015-07-27,Paisley,3,11.638474491959835,Glasgow
2015-07-27,Perth,67,51.21163422446162,Edinburgh
2015-07-27,Rutherglen,3,4.252083970242898,Glasgow
2015-07-27,Stirling,2,33.95995682123335,Glasgow
2015-07-28,(not set),1,NA,None
2015-07-28,Aberdeen,3,134.9610941129702,Inverness
2015-07-28,Coatbridge,1,14.184237386972894,Glasgow
2015-07-28,Dundee,1,58.00485956754018,Edinburgh
2015-07-28,Dunfermline,1,20.781363337615833,Edinburgh
2015-07-28,Edinburgh,1,0,Edinburgh
2015-07-28,Falkirk,3,32.376876157220735,Glasgow
2015-07-28,Forfar,1,78.76697534074803,Edinburgh
2015-07-28,Glasgow,1,0,Glasgow
2015-07-28,Greenock,2,33.34514490791731,Glasgow
2015-07-28,Inverness,29,0,Inverness
2015-07-28,Paisley,1,11.638474491959835,Glasgow
2015-07-29,(not set),2,NA,None
2015-07-29,Aberdeen,4,134.9610941129702,Inverness
2015-07-29,Alloa,1,39.45209599527032,Glasgow
2015-07-29,Barrhead,3,11.633820363921416,Glasgow
2015-07-29,Dumfries,3,96.48892113284252,Glasgow
2015-07-29,Dundee,3,58.00485956754018,Edinburgh
2015-07-29,Dunfermline,1,20.781363337615833,Edinburgh
2015-07-29,East Kilbride,2,11.980684316014154,Glasgow
2015-07-29,Edinburgh,2,0,Edinburgh
2015-07-29,Forres,79,39.690171842535456,Inverness
2015-07-29,Glasgow,2,0,Glasgow
2015-07-29,Glenrothes,1,27.527067878908095,Edinburgh
2015-07-29,Johnstone,9,16.26453013216174,Glasgow
2015-07-29,Livingston,2,20.947914616973165,Edinburgh
2015-07-29,Paisley,1,11.638474491959835,Glasgow
2015-07-29,Perth,8,51.21163422446162,Edinburgh
2015-07-29,Renfrew,1,8.610310174436293,Glasgow
2015-07-30,(not set),2,NA,None
2015-07-30,Aberdeen,1,134.9610941129702,Inverness
2015-07-30,Alloa,2,39.45209599527032,Glasgow
2015-07-30,Cumbernauld,2,18.22158449586674,Glasgow
2015-07-30,Dundee,2,58.00485956754018,Edinburgh
2015-07-30,Dunfermline,2,20.781363337615833,Edinburgh
2015-07-30,Edinburgh,2,0,Edinburgh
2015-07-30,Forfar,1,78.76697534074803,Edinburgh
2015-07-30,Glasgow,1,0,Glasgow
2015-07-30,Livingston,1,20.947914616973165,Edinburgh
2015-07-30,Paisley,1,11.638474491959835,Glasgow
2015-07-30,Stirling,1,33.95995682123335,Glasgow
2015-07-31,Aberdeen,2,134.9610941129702,Inverness
2015-07-31,Alexandria,1,24.27148079248594,Glasgow
2015-07-31,Barrhead,6,11.633820363921416,Glasgow
2015-07-31,Cumbernauld,1,18.22158449586674,Glasgow
2015-07-31,Dundee,1,58.00485956754018,Edinburgh
2015-07-31,Dunfermline,2,20.781363337615833,Edinburgh
2015-07-31,East Kilbride,1,11.980684316014154,Glasgow
2015-07-31,Edinburgh,7,0,Edinburgh
2015-07-31,Glasgow,1,0,Glasgow
2015-07-31,Inverness,5,0,Inverness
2015-07-31,Irvine,1,37.89048814148429,Glasgow
2015-07-31,Livingston,1,20.947914616973165,Edinburgh
2015-07-31,Stirling,4,33.95995682123335,Glasgow
2015-08-01,Aberdeen,1,134.9610941129702,Inverness
2015-08-01,Dundee,1,58.00485956754018,Edinburgh
2015-08-01,Dunfermline,2,20.781363337615833,Edinburgh
2015-08-01,Edinburgh,4,0,Edinburgh
2015-08-01,Glasgow,1,0,Glasgow
2015-08-01,Irvine,4,37.89048814148429,Glasgow
2015-08-01,Perth,1,51.21163422446162,Edinburgh
2015-08-02,(not set),1,NA,None
2015-08-02,Aberdeen,1,134.9610941129702,Inverness
2015-08-02,Ayr,133,50.56608868124958,Glasgow
2015-08-02,Barrhead,2,11.633820363921416,Glasgow
2015-08-02,Cumbernauld,3,18.22158449586674,Glasgow
2015-08-02,Dundee,4,58.00485956754018,Edinburgh
2015-08-02,East Kilbride,1,11.980684316014154,Glasgow
2015-08-02,Edinburgh,1,0,Edinburgh
2015-08-02,Falkirk,1,32.376876157220735,Glasgow
2015-08-02,Glasgow,2,0,Glasgow
2015-08-02,Hamilton,1,15.441099428796969,Glasgow
2015-08-02,Inverness,3,0,Inverness
2015-08-02,Kilmarnock,5,31.52776267434759,Glasgow
2015-08-02,Rosyth,9,17.042051486836776,Edinburgh
2015-08-02,Rutherglen,8,4.252083970242898,Glasgow
2015-08-03,(not set),4,NA,None
2015-08-03,Aberdeen,2,134.9610941129702,Inverness
2015-08-03,Ayr,1,50.56608868124958,Glasgow
2015-08-03,Dundee,3,58.00485956754018,Edinburgh
2015-08-03,Dunfermline,1,20.781363337615833,Edinburgh
2015-08-03,Edinburgh,19,0,Edinburgh
2015-08-03,Glasgow,3,0,Glasgow
2015-08-03,Hamilton,1,15.441099428796969,Glasgow
2015-08-03,Inverness,4,0,Inverness
2015-08-03,Livingston,1,20.947914616973165,Edinburgh
2015-08-03,Renfrew,1,8.610310174436293,Glasgow
2015-08-03,Rutherglen,2,4.252083970242898,Glasgow
2015-08-03,Stirling,10,33.95995682123335,Glasgow
2015-08-04,Aberdeen,1,134.9610941129702,Inverness
2015-08-04,Barrhead,4,11.633820363921416,Glasgow
2015-08-04,Coatbridge,1,14.184237386972894,Glasgow
2015-08-04,Dundee,14,58.00485956754018,Edinburgh
2015-08-04,Dunfermline,5,20.781363337615833,Edinburgh
2015-08-04,East Kilbride,68,11.980684316014154,Glasgow
2015-08-04,Edinburgh,6,0,Edinburgh
2015-08-04,Glasgow,1,0,Glasgow
2015-08-04,Inverness,11,0,Inverness
2015-08-04,Livingston,1,20.947914616973165,Edinburgh
2015-08-04,Montrose,1,94.54114510518674,Edinburgh
2015-08-04,Paisley,9,11.638474491959835,Glasgow
2015-08-04,Perth,3,51.21163422446162,Edinburgh
2015-08-04,Stirling,1,33.95995682123335,Glasgow
2015-08-05,(not set),6,NA,None
2015-08-05,Aberdeen,1,134.9610941129702,Inverness
2015-08-05,Alloa,55,39.45209599527032,Glasgow
2015-08-05,Barrhead,1,11.633820363921416,Glasgow
2015-08-05,Cumbernauld,9,18.22158449586674,Glasgow
2015-08-05,Dundee,2,58.00485956754018,Edinburgh
2015-08-05,Dunfermline,3,20.781363337615833,Edinburgh
2015-08-05,East Kilbride,2,11.980684316014154,Glasgow
2015-08-05,Edinburgh,5,0,Edinburgh
2015-08-05,Fort William,10,90.66072608494825,Inverness
2015-08-05,Glasgow,1,0,Glasgow
2015-08-05,Hamilton,1,15.441099428796969,Glasgow
2015-08-05,Inverness,1,0,Inverness
2015-08-05,Inverurie,1,114.93437319870863,Inverness
2015-08-05,Kirkcaldy,2,18.241758497743476,Edinburgh
2015-08-05,Rutherglen,1,4.252083970242898,Glasgow
2015-08-05,Uddingston,2,11.830552664182528,Glasgow
2015-08-06,(not set),1,NA,None
2015-08-06,Aberdeen,5,134.9610941129702,Inverness
2015-08-06,Coatbridge,2,14.184237386972894,Glasgow
2015-08-06,Cumbernauld,1,18.22158449586674,Glasgow
2015-08-06,Dundee,2,58.00485956754018,Edinburgh
2015-08-06,Dunfermline,2,20.781363337615833,Edinburgh
2015-08-06,East Kilbride,1,11.980684316014154,Glasgow
2015-08-06,Edinburgh,2,0,Edinburgh
2015-08-06,Falkirk,1,32.376876157220735,Glasgow
2015-08-06,Glasgow,1,0,Glasgow
2015-08-06,Hamilton,3,15.441099428796969,Glasgow
2015-08-06,Inverness,1,0,Inverness
2015-08-06,Johnstone,1,16.26453013216174,Glasgow
2015-08-06,Paisley,2,11.638474491959835,Glasgow
2015-08-06,Perth,2,51.21163422446162,Edinburgh
2015-08-06,Rosyth,2,17.042051486836776,Edinburgh
2015-08-06,Rutherglen,1,4.252083970242898,Glasgow
2015-08-06,Stirling,1,33.95995682123335,Glasgow
2015-08-07,(not set),3,NA,None
2015-08-07,Aberdeen,10,134.9610941129702,Inverness
2015-08-07,Arbroath,1,76.46592771607516,Edinburgh
2015-08-07,Ayr,1,50.56608868124958,Glasgow
2015-08-07,Dumfries,1,96.48892113284252,Glasgow
2015-08-07,Dundee,6,58.00485956754018,Edinburgh
2015-08-07,Dunfermline,2,20.781363337615833,Edinburgh
2015-08-07,East Kilbride,2,11.980684316014154,Glasgow
2015-08-07,Edinburgh,1,0,Edinburgh
2015-08-07,Falkirk,1,32.376876157220735,Glasgow
2015-08-07,Glasgow,2,0,Glasgow
2015-08-07,Greenock,2,33.34514490791731,Glasgow
2015-08-07,Inverness,33,0,Inverness
2015-08-07,Livingston,1,20.947914616973165,Edinburgh
2015-08-07,Paisley,2,11.638474491959835,Glasgow
2015-08-07,Perth,1,51.21163422446162,Edinburgh
2015-08-07,Rosyth,1,17.042051486836776,Edinburgh
2015-08-07,Rutherglen,6,4.252083970242898,Glasgow
2015-08-07,Stirling,1,33.95995682123335,Glasgow
2015-08-08,(not set),2,NA,None
2015-08-08,Aberdeen,1,134.9610941129702,Inverness
2015-08-08,Barrhead,24,11.633820363921416,Glasgow
2015-08-08,Biggar,2,41.955691324300894,Edinburgh
2015-08-08,Cumbernauld,36,18.22158449586674,Glasgow
2015-08-08,Dumbarton,5,21.097742368557192,Glasgow
2015-08-08,Dundee,1,58.00485956754018,Edinburgh
2015-08-08,East Kilbride,1,11.980684316014154,Glasgow
2015-08-08,Edinburgh,2,0,Edinburgh
2015-08-08,Glasgow,8,0,Glasgow
2015-08-08,Hamilton,5,15.441099428796969,Glasgow
2015-08-08,Inverness,1,0,Inverness
2015-08-08,Kirkcaldy,5,18.241758497743476,Edinburgh
2015-08-08,Motherwell,2,18.801790933046572,Glasgow
2015-08-08,Perth,2,51.21163422446162,Edinburgh
2015-08-08,Rutherglen,1,4.252083970242898,Glasgow
2015-08-08,Stirling,22,33.95995682123335,Glasgow
2015-08-08,Uddingston,1,11.830552664182528,Glasgow
2015-08-09,(not set),1,NA,None
2015-08-09,Aberdeen,4,134.9610941129702,Inverness
2015-08-09,Ayr,5,50.56608868124958,Glasgow
2015-08-09,Bellshill,1,14.715998941627959,Glasgow
2015-08-09,Cumbernauld,1,18.22158449586674,Glasgow
2015-08-09,Dundee,2,58.00485956754018,Edinburgh
2015-08-09,Dunfermline,1,20.781363337615833,Edinburgh
2015-08-09,East Kilbride,1,11.980684316014154,Glasgow
2015-08-09,Edinburgh,1,0,Edinburgh
2015-08-09,Falkirk,1,32.376876157220735,Glasgow
2015-08-09,Glasgow,6,0,Glasgow
2015-08-09,Glenrothes,1,27.527067878908095,Edinburgh
2015-08-09,Greenock,84,33.34514490791731,Glasgow
2015-08-09,Hamilton,7,15.441099428796969,Glasgow
2015-08-09,Inverness,1,0,Inverness
2015-08-09,Irvine,1,37.89048814148429,Glasgow
2015-08-09,Lerwick,1,351.2487283318702,Inverness
2015-08-09,Livingston,2,20.947914616973165,Edinburgh
2015-08-09,Perth,52,51.21163422446162,Edinburgh
2015-08-09,Portree,91,120.46755581226004,Inverness
2015-08-09,Uddingston,1,11.830552664182528,Glasgow
2015-08-10,(not set),57,NA,None
2015-08-10,Aberdeen,4,134.9610941129702,Inverness
2015-08-10,Coatbridge,2,14.184237386972894,Glasgow
2015-08-10,Cumbernauld,1,18.22158449586674,Glasgow
2015-08-10,Dundee,1,58.00485956754018,Edinburgh
2015-08-10,Dunfermline,8,20.781363337615833,Edinburgh
2015-08-10,East Kilbride,6,11.980684316014154,Glasgow
2015-08-10,Edinburgh,1,0,Edinburgh
2015-08-10,Glasgow,1,0,Glasgow
2015-08-10,Hamilton,54,15.441099428796969,Glasgow
2015-08-10,Inverness,34,0,Inverness
2015-08-10,Kirkcaldy,1,18.241758497743476,Edinburgh
2015-08-10,Melrose,4,48.56626496365537,Edinburgh
2015-08-10,Perth,2,51.21163422446162,Edinburgh
2015-08-11,(not set),1,NA,None
2015-08-11,Aberdeen,3,134.9610941129702,Inverness
2015-08-11,Barrhead,10,11.633820363921416,Glasgow
2015-08-11,Dundee,1,58.00485956754018,Edinburgh
2015-08-11,East Kilbride,12,11.980684316014154,Glasgow
2015-08-11,Edinburgh,6,0,Edinburgh
2015-08-11,Falkirk,5,32.376876157220735,Glasgow
2015-08-11,Glasgow,1,0,Glasgow
2015-08-11,Hamilton,1,15.441099428796969,Glasgow
2015-08-11,Irvine,3,37.89048814148429,Glasgow
2015-08-11,Kilwinning,6,35.95075621151757,Glasgow
2015-08-11,Kirkintilloch,2,10.164309300685677,Glasgow
2015-08-11,Livingston,1,20.947914616973165,Edinburgh
2015-08-11,Motherwell,4,18.801790933046572,Glasgow
2015-08-11,Paisley,1,11.638474491959835,Glasgow
2015-08-11,Perth,51,51.21163422446162,Edinburgh
2015-08-12,(not set),2,NA,None
2015-08-12,Aberdeen,2,134.9610941129702,Inverness
2015-08-12,Coatbridge,4,14.184237386972894,Glasgow
2015-08-12,Cumbernauld,1,18.22158449586674,Glasgow
2015-08-12,Dumbarton,1,21.097742368557192,Glasgow
2015-08-12,Dundee,2,58.00485956754018,Edinburgh
2015-08-12,Dunfermline,8,20.781363337615833,Edinburgh
2015-08-12,East Kilbride,4,11.980684316014154,Glasgow
2015-08-12,Edinburgh,2,0,Edinburgh
2015-08-12,Falkirk,2,32.376876157220735,Glasgow
2015-08-12,Glasgow,2,0,Glasgow
2015-08-12,Hamilton,1,15.441099428796969,Glasgow
2015-08-12,Inverness,2,0,Inverness
2015-08-12,Paisley,1,11.638474491959835,Glasgow
2015-08-12,Perth,2,51.21163422446162,Edinburgh
2015-08-12,Stirling,3,33.95995682123335,Glasgow
2015-08-13,(not set),1,NA,None
2015-08-13,Aberdeen,7,134.9610941129702,Inverness
2015-08-13,Alloa,1,39.45209599527032,Glasgow
2015-08-13,Arbroath,75,76.46592771607516,Edinburgh
2015-08-13,Ayr,2,50.56608868124958,Glasgow
2015-08-13,Cumbernauld,18,18.22158449586674,Glasgow
2015-08-13,Dundee,3,58.00485956754018,Edinburgh
2015-08-13,East Kilbride,3,11.980684316014154,Glasgow
2015-08-13,Edinburgh,2,0,Edinburgh
2015-08-13,Glasgow,1,0,Glasgow
2015-08-13,Hamilton,2,15.441099428796969,Glasgow
2015-08-13,Inverness,2,0,Inverness
2015-08-13,Irvine,3,37.89048814148429,Glasgow
2015-08-13,Kilmarnock,1,31.52776267434759,Glasgow
2015-08-13,Melrose,1,48.56626496365537,Edinburgh
2015-08-13,Paisley,4,11.638474491959835,Glasgow
2015-08-13,Perth,1,51.21163422446162,Edinburgh
2015-08-14,(not set),8,NA,None
2015-08-14,Aberdeen,1,134.9610941129702,Inverness
2015-08-14,Bucksburn,1,128.71161016131427,Inverness
2015-08-14,Dumbarton,3,21.097742368557192,Glasgow
2015-08-14,Dundee,1,58.00485956754018,Edinburgh
2015-08-14,East Kilbride,43,11.980684316014154,Glasgow
2015-08-14,Edinburgh,1,0,Edinburgh
2015-08-14,Falkirk,2,32.376876157220735,Glasgow
2015-08-14,Glasgow,1,0,Glasgow
2015-08-14,Greenock,4,33.34514490791731,Glasgow
2015-08-14,Inverness,2,0,Inverness
2015-08-14,Irvine,1,37.89048814148429,Glasgow
2015-08-14,Kilmarnock,2,31.52776267434759,Glasgow
2015-08-14,Kirkcaldy,1,18.241758497743476,Edinburgh
2015-08-14,Livingston,1,20.947914616973165,Edinburgh
2015-08-14,Motherwell,1,18.801790933046572,Glasgow
2015-08-14,Paisley,2,11.638474491959835,Glasgow
2015-08-14,Perth,2,51.21163422446162,Edinburgh
2015-08-14,Rutherglen,13,4.252083970242898,Glasgow
2015-08-15,(not set),1,NA,None
2015-08-15,Aberdeen,1,134.9610941129702,Inverness
2015-08-15,Dundee,6,58.00485956754018,Edinburgh
2015-08-15,Edinburgh,3,0,Edinburgh
2015-08-15,Elgin,1,58.47147544683655,Inverness
2015-08-15,Fort William,3,90.66072608494825,Inverness
2015-08-15,Glasgow,53,0,Glasgow
2015-08-15,Hamilton,1,15.441099428796969,Glasgow
2015-08-15,Inverness,2,0,Inverness
2015-08-15,Kirkcaldy,4,18.241758497743476,Edinburgh
2015-08-15,Paisley,1,11.638474491959835,Glasgow
2015-08-15,Perth,88,51.21163422446162,Edinburgh
2015-08-15,Portree,134,120.46755581226004,Inverness
2015-08-16,(not set),1,NA,None
2015-08-16,Aberdeen,2,134.9610941129702,Inverness
2015-08-16,Ayr,1,50.56608868124958,Glasgow
2015-08-16,Barrhead,3,11.633820363921416,Glasgow
2015-08-16,Biggar,1,41.955691324300894,Edinburgh
2015-08-16,Cumbernauld,2,18.22158449586674,Glasgow
2015-08-16,Dundee,69,58.00485956754018,Edinburgh
2015-08-16,Dunfermline,1,20.781363337615833,Edinburgh
2015-08-16,East Kilbride,1,11.980684316014154,Glasgow
2015-08-16,Edinburgh,5,0,Edinburgh
2015-08-16,Elgin,2,58.47147544683655,Inverness
2015-08-16,Falkirk,5,32.376876157220735,Glasgow
2015-08-16,Glasgow,1,0,Glasgow
2015-08-16,Greenock,4,33.34514490791731,Glasgow
2015-08-16,Hamilton,38,15.441099428796969,Glasgow
2015-08-16,Inverness,2,0,Inverness
2015-08-16,Kirkintilloch,12,10.164309300685677,Glasgow
2015-08-16,Livingston,1,20.947914616973165,Edinburgh
2015-08-16,Paisley,1,11.638474491959835,Glasgow
2015-08-16,Stirling,2,33.95995682123335,Glasgow
2015-08-17,(not set),2,NA,None
2015-08-17,Aberdeen,1,134.9610941129702,Inverness
2015-08-17,Alloa,2,39.45209599527032,Glasgow
2015-08-17,Ayr,1,50.56608868124958,Glasgow
2015-08-17,Biggar,2,41.955691324300894,Edinburgh
2015-08-17,Cumbernauld,1,18.22158449586674,Glasgow
2015-08-17,Dingwall,2,18.0140175069305,Inverness
2015-08-17,Dumfries,2,96.48892113284252,Glasgow
2015-08-17,Dundee,3,58.00485956754018,Edinburgh
2015-08-17,Edinburgh,1,0,Edinburgh
2015-08-17,Falkirk,2,32.376876157220735,Glasgow
2015-08-17,Fort William,1,90.66072608494825,Inverness
2015-08-17,Glasgow,1,0,Glasgow
2015-08-17,Johnstone,5,16.26453013216174,Glasgow
2015-08-17,Kilmarnock,3,31.52776267434759,Glasgow
2015-08-17,Neilston,3,13.704271133482269,Glasgow
2015-08-17,Paisley,1,11.638474491959835,Glasgow
2015-08-17,Perth,6,51.21163422446162,Edinburgh
2015-08-17,Stirling,1,33.95995682123335,Glasgow
2015-08-18,(not set),2,NA,None
2015-08-18,Aberdeen,2,134.9610941129702,Inverness
2015-08-18,Ayr,1,50.56608868124958,Glasgow
2015-08-18,Coatbridge,3,14.184237386972894,Glasgow
2015-08-18,Dundee,5,58.00485956754018,Edinburgh
2015-08-18,East Kilbride,4,11.980684316014154,Glasgow
2015-08-18,Edinburgh,2,0,Edinburgh
2015-08-18,Falkirk,45,32.376876157220735,Glasgow
2015-08-18,Glasgow,2,0,Glasgow
2015-08-18,Hamilton,27,15.441099428796969,Glasgow
2015-08-18,Inverness,1,0,Inverness
2015-08-18,Irvine,1,37.89048814148429,Glasgow
2015-08-18,Kirkcaldy,3,18.241758497743476,Edinburgh
2015-08-18,Kirkintilloch,3,10.164309300685677,Glasgow
2015-08-18,Perth,58,51.21163422446162,Edinburgh
2015-08-18,Portree,6,120.46755581226004,Inverness
2015-08-18,Rosyth,1,17.042051486836776,Edinburgh
2015-08-18,St Andrews,2,48.993322612568704,Edinburgh
2015-08-18,Stirling,1,33.95995682123335,Glasgow
2015-08-19,(not set),30,NA,None
2015-08-19,Aberdeen,4,134.9610941129702,Inverness
2015-08-19,Cumbernauld,4,18.22158449586674,Glasgow
2015-08-19,Dundee,2,58.00485956754018,Edinburgh
2015-08-19,Dunfermline,4,20.781363337615833,Edinburgh
2015-08-19,Edinburgh,5,0,Edinburgh
2015-08-19,Falkirk,85,32.376876157220735,Glasgow
2015-08-19,Forres,3,39.690171842535456,Inverness
2015-08-19,Glasgow,6,0,Glasgow
2015-08-19,Greenock,3,33.34514490791731,Glasgow
2015-08-19,Hamilton,2,15.441099428796969,Glasgow
2015-08-19,Inverness,9,0,Inverness
2015-08-19,Irvine,3,37.89048814148429,Glasgow
2015-08-19,Livingston,1,20.947914616973165,Edinburgh
2015-08-19,Musselburgh,1,8.295480680466948,Edinburgh
2015-08-19,Paisley,6,11.638474491959835,Glasgow
2015-08-19,Perth,4,51.21163422446162,Edinburgh
2015-08-19,Stirling,1,33.95995682123335,Glasgow
2015-08-20,(not set),4,NA,None
2015-08-20,Aberdeen,1,134.9610941129702,Inverness
2015-08-20,Clydebank,1,10.14811889021823,Glasgow
2015-08-20,Coatbridge,3,14.184237386972894,Glasgow
2015-08-20,Dumbarton,1,21.097742368557192,Glasgow
2015-08-20,Dumfries,1,96.48892113284252,Glasgow
2015-08-20,Dundee,5,58.00485956754018,Edinburgh
2015-08-20,Dunfermline,2,20.781363337615833,Edinburgh
2015-08-20,East Kilbride,1,11.980684316014154,Glasgow
2015-08-20,Edinburgh,14,0,Edinburgh
2015-08-20,Elgin,1,58.47147544683655,Inverness
2015-08-20,Falkirk,7,32.376876157220735,Glasgow
2015-08-20,Glasgow,2,0,Glasgow
2015-08-20,Inverness,4,0,Inverness
2015-08-20,Irvine,1,37.89048814148429,Glasgow
